postcode sector,Age 30 to 45,Age 30 to 45 %
NW3  2,1959.0,0.2896215257244234
NW3  3,1179.0,0.27578947368421053
NW3  4,1573.0,0.3498665480427046
NW3  5,844.0,0.3050234911456451
NW3  6,841.0,0.2680905323557539
NW3  7,648.0,0.22461005199306758
NW4  1,680.0,0.2034101106790308
NW4  2,860.0,0.20388809862494073
NW4  3,1079.0,0.23517872711421098
NW4  4,983.0,0.24823232323232322
NW5  1,1110.0,0.24530386740331492
NW5  2,1384.0,0.2686335403726708
NW5  3,535.0,0.2680360721442886
NW5  4,1071.0,0.23191857947163275
NW6  1,1864.0,0.33357193987115247
NW6  2,970.0,0.29501216545012166
NW6  3,1322.0,0.34427083333333336
NW6  4,1055.0,0.28299356223175964
NW6  5,1473.0,0.2670897552130553
NW6  6,1344.0,0.30996309963099633
NW6  7,1944.0,0.30285091135690917
NW7  1,880.0,0.26004728132387706
NW7  2,872.0,0.22296087957044233
NW7  3,754.0,0.23584610572411635
NW7  4,609.0,0.21101871101871103
NW8  0,1038.0,0.25560206845604533
NW8  6,511.0,0.22294938917975568
NW8  7,739.0,0.2763649962602842
NW8  8,1199.0,0.21792075608869502
NW8  9,1009.0,0.29314352120859966
NW9  0,1147.0,0.22061934987497595
NW9  5,2133.0,0.2554796981674452
NW9  6,830.0,0.22151054176674673
NW9  7,758.0,0.2314503816793893
NW9  8,1026.0,0.20862139080927206
NW9  9,1095.0,0.21782375174060076
OL1  2,828.0,0.19686162624821682
OL1  3,366.0,0.19593147751605997
OL1  4,1118.0,0.23137417218543047
OL10 1,336.0,0.2003577817531306
OL10 2,762.0,0.20628045479155388
OL10 3,814.0,0.19455066921606118
OL10 4,929.0,0.1958675943495678
OL11 1,705.0,0.2112676056338028
OL11 2,1088.0,0.1954373989581462
OL11 3,939.0,0.195665763700771
OL11 4,665.0,0.18580609108689577
OL11 5,1174.0,0.19046073977936404
OL12 0,634.0,0.22634773295251695
OL12 6,1202.0,0.19887491727332893
OL12 7,1089.0,0.21031286210892236
OL12 8,765.0,0.20174050632911392
OL12 9,1019.0,0.19335863377609108
OL13 0,357.0,0.18251533742331288
OL13 8,476.0,0.21240517626059796
OL13 9,693.0,0.19976938599019892
OL14 5,453.0,0.18938127090301005
OL14 6,370.0,0.19956850053937433
OL14 7,345.0,0.21835443037974683
OL14 8,446.0,0.20374600274097762
OL15 0,363.0,0.17310443490701002
OL15 8,597.0,0.21606948968512488
OL15 9,577.0,0.22627450980392158
OL16 1,37.0,0.1989247311827957
OL16 2,1153.0,0.2157559880239521
OL16 3,978.0,0.2257617728531856
OL16 4,1244.0,0.2096040438079191
OL16 5,707.0,0.21430736586844498
OL2  5,1016.0,0.1865246924912796
OL2  6,1261.0,0.19411945812807882
OL2  7,909.0,0.17057609307562394
OL2  8,870.0,0.19104084321475626
OL3  5,732.0,0.1990753331520261
OL3  6,231.0,0.15789473684210525
OL3  7,466.0,0.19082719082719082
OL4  1,1279.0,0.1998125292922981
OL4  2,956.0,0.20071383581776192
OL4  3,597.0,0.1915303176130895
OL4  4,766.0,0.19348320282899722
OL4  5,902.0,0.1902552204176334
OL5  0,542.0,0.2138910812943962
OL5  9,763.0,0.2508218277449047
OL6  6,576.0,0.22966507177033493
OL6  7,295.0,0.22163786626596543
OL6  8,1024.0,0.19715055833654216
OL6  9,1130.0,0.21196773588444945
OL7  0,601.0,0.20617495711835335
OL7  9,1089.0,0.1956521739130435
OL8  1,1038.0,0.19651647103369935
OL8  2,944.0,0.19086130206227253
OL8  3,1050.0,0.19458858413639732
OL8  4,836.0,0.19298245614035087
OL9  0,891.0,0.19982058757568963
OL9  6,688.0,0.19047619047619047
OL9  7,637.0,0.1939117199391172
OL9  8,989.0,0.2024979524979525
OL9  9,882.0,0.1932938856015779
OX1  1,281.0,0.20451237263464336
OX1  2,125.0,0.15822784810126583
OX1  3,147.0,0.045723172628304824
OX1  4,661.0,0.19209532112757918
OX1  5,540.0,0.17324350336862368
OX10 0,582.0,0.2002063983488132
OX10 6,745.0,0.23122284295468654
OX10 7,535.0,0.20342205323193915
OX10 8,363.0,0.2209373097991479
OX10 9,650.0,0.2264808362369338
OX11 0,521.0,0.188018765788524
OX11 7,1813.0,0.2734127582566732
OX11 8,961.0,0.21398352260075706
OX11 9,560.0,0.19539427773900908
OX12 0,607.0,0.19804241435562805
OX12 7,455.0,0.17015706806282724
OX12 8,462.0,0.18297029702970297
OX12 9,892.0,0.19582875960482984
OX13 5,480.0,0.1991701244813278
OX13 6,815.0,0.2010856155933876
OX14 1,1145.0,0.22433385579937304
OX14 2,767.0,0.19891078838174273
OX14 3,876.0,0.2075829383886256
OX14 4,792.0,0.19517003449975356
OX14 5,1112.0,0.21323106423777566
OX15 0,244.0,0.17403708987161198
OX15 4,659.0,0.19257744009351258
OX15 5,425.0,0.15477057538237438
OX15 6,290.0,0.17159763313609466
OX16 0,1276.0,0.21962134251290877
OX16 1,1419.0,0.26419661143176315
OX16 2,285.0,0.21017699115044247
OX16 3,647.0,0.2579744816586922
OX16 4,438.0,0.23675675675675675
OX16 5,278.0,0.20949510173323285
OX16 9,1034.0,0.1778771718561844
OX17 1,398.0,0.1827364554637282
OX17 2,647.0,0.19035010297146218
OX17 3,634.0,0.20095087163232964
OX18 1,961.0,0.27583237657864523
OX18 2,573.0,0.20464285714285715
OX18 3,993.0,0.21723911616714067
OX18 4,238.0,0.15305466237942122
OX2  0,467.0,0.2434827945776851
OX2  6,1043.0,0.19357832219747587
OX2  7,912.0,0.18948680656555164
OX2  8,608.0,0.19437340153452684
OX2  9,878.0,0.18043567612001643
OX20 1,540.0,0.2141157811260904
OX25 1,150.0,0.1918158567774936
OX25 2,316.0,0.24610591900311526
OX25 3,46.0,0.1684981684981685
OX25 4,131.0,0.20500782472613457
OX25 5,203.0,0.2248062015503876
OX25 6,96.0,0.1696113074204947
OX26 1,83.0,0.21227621483375958
OX26 2,934.0,0.2
OX26 3,1089.0,0.3050420168067227
OX26 4,674.0,0.23050615595075238
OX26 5,130.0,0.20933977455716588
OX26 6,1278.0,0.27372028271578497
OX27 0,109.0,0.2229038854805726
OX27 7,250.0,0.2254283137962128
OX27 8,345.0,0.234375
OX27 9,59.0,0.21299638989169675
OX28 1,1001.0,0.24576479253621408
OX28 2,86.0,0.18859649122807018
OX28 3,350.0,0.2197112366603892
OX28 4,163.0,0.19176470588235295
OX28 5,1097.0,0.2363714716655893
OX28 6,495.0,0.19268197742312185
OX29 0,128.0,0.17655172413793102
OX29 4,504.0,0.180386542591267
OX29 5,133.0,0.19674556213017752
OX29 6,198.0,0.15802075019952114
OX29 7,323.0,0.18004459308807136
OX29 8,600.0,0.18137847642079807
OX29 9,220.0,0.1804757998359311
OX3  0,1048.0,0.17914529914529914
OX3  7,1180.0,0.19835266431332998
OX3  8,1376.0,0.22115075538412085
OX3  9,983.0,0.2108989487234499
OX33 1,704.0,0.18144329896907216
OX39 4,651.0,0.18441926345609067
OX4  1,1046.0,0.16035566457151618
OX4  2,1111.0,0.21627408993576017
OX4  3,1431.0,0.2326829268292683
OX4  4,1443.0,0.2180746561886051
OX4  6,825.0,0.2074949698189135
OX4  7,812.0,0.269498838367076
OX44 7,606.0,0.21948569358927925
OX44 9,274.0,0.18818681318681318
OX49 5,449.0,0.1978845306302336
OX5  1,1262.0,0.2074293228139382
OX5  2,760.0,0.17629320343307817
OX5  3,289.0,0.19540229885057472
OX7  3,432.0,0.1610738255033557
OX7  4,138.0,0.1857335127860027
OX7  5,860.0,0.20833333333333334
OX7  6,575.0,0.18013784461152882
OX7  7,209.0,0.20115495668912417
OX9  2,332.0,0.18434203220433093
OX9  3,1027.0,0.21440501043841337
OX9  7,107.0,0.2045889101338432
PE1  1,55.0,0.17405063291139242
PE1  2,1193.0,0.22100778065950352
PE1  3,1456.0,0.2112900885212596
PE1  4,1548.0,0.20656525220176142
PE1  5,904.0,0.20791168353265868
PE10 0,1107.0,0.21499320256360457
PE10 9,1035.0,0.16903478686918177
PE11 1,859.0,0.19911914696337507
PE11 2,1276.0,0.19078947368421054
PE11 3,1362.0,0.19894829097283084
PE11 4,705.0,0.16342141863699583
PE12 0,537.0,0.16865577889447236
PE12 6,833.0,0.1752208666386201
PE12 7,736.0,0.1763719146896717
PE12 8,411.0,0.17556599743699275
PE12 9,980.0,0.16720696126940796
PE13 1,269.0,0.1795727636849132
PE13 2,784.0,0.17936398993365363
PE13 3,1035.0,0.18244315177154943
PE13 4,602.0,0.18050974512743628
PE13 5,460.0,0.1591144932549291
PE14 0,471.0,0.16654879773691655
PE14 7,520.0,0.17802122560766862
PE14 8,490.0,0.18269947800149142
PE14 9,380.0,0.17899199246349506
PE15 0,851.0,0.19067891552767197
PE15 8,1074.0,0.2006726457399103
PE15 9,870.0,0.16267763649962602
PE16 6,1088.0,0.2056710775047259
PE19 1,751.0,0.21768115942028984
PE19 2,1182.0,0.2393681652490887
PE19 5,660.0,0.18998272884283246
PE19 6,856.0,0.2157258064516129
PE19 7,501.0,0.18912797281993204
PE19 8,776.0,0.2153163152053274
PE2  5,1564.0,0.20306413918462737
PE2  6,295.0,0.21315028901734104
PE2  7,317.0,0.18451688009313155
PE2  8,1436.0,0.2116121426466254
PE2  9,1362.0,0.2681102362204724
PE20 1,567.0,0.1637781629116118
PE20 2,280.0,0.18931710615280595
PE20 3,405.0,0.18334087822544137
PE21 0,989.0,0.19491525423728814
PE21 6,323.0,0.2049492385786802
PE21 7,854.0,0.18617833006322215
PE21 8,1285.0,0.20536998561610995
PE21 9,817.0,0.17539716616573636
PE22 0,483.0,0.16817548746518104
PE22 7,245.0,0.1437793427230047
PE22 8,335.0,0.1647811116576488
PE22 9,263.0,0.15019988577955454
PE23 4,186.0,0.14037735849056604
PE23 5,491.0,0.16087811271297509
PE24 4,326.0,0.15406427221172023
PE24 5,494.0,0.1255400254129606
PE25 1,494.0,0.13272434175174638
PE25 2,763.0,0.16699496607572772
PE25 3,529.0,0.17926126736699424
PE26 1,497.0,0.17450842696629212
PE26 2,630.0,0.1998730964467005
PE27 3,893.0,0.2305110996386164
PE27 4,238.0,0.189792663476874
PE27 5,485.0,0.18553940321346596
PE27 6,461.0,0.1964209629314018
PE28 0,480.0,0.17666543982333455
PE28 2,1008.0,0.2206172028890348
PE28 3,970.0,0.20416754367501577
PE28 4,880.0,0.2047463936714751
PE28 5,773.0,0.20487675589716406
PE28 9,615.0,0.18704379562043796
PE29 1,1245.0,0.20168475619633888
PE29 2,735.0,0.2139115250291036
PE29 3,194.0,0.21970554926387317
PE29 6,765.0,0.2739971346704871
PE29 7,407.0,0.22325836533187055
PE3  6,486.0,0.16140817004317504
PE3  7,718.0,0.2260705289672544
PE3  8,802.0,0.2259154929577465
PE3  9,942.0,0.1888153938665063
PE30 1,164.0,0.1685508735868448
PE30 2,713.0,0.19855193539404065
PE30 3,1348.0,0.18216216216216216
PE30 4,1381.0,0.2074508036653147
PE30 5,716.0,0.18544418544418545
PE31 6,624.0,0.1497839654344695
PE31 7,494.0,0.12699228791773778
PE31 8,319.0,0.12941176470588237
PE32 1,740.0,0.16031195840554593
PE32 2,507.0,0.15848702719599875
PE33 0,661.0,0.1659553100677881
PE33 9,738.0,0.19124125421093546
PE34 3,500.0,0.18341892883345562
PE34 4,792.0,0.17296352915483731
PE36 5,218.0,0.10927318295739348
PE36 6,143.0,0.09741144414168937
PE37 7,463.0,0.12733773377337734
PE37 8,285.0,0.16193181818181818
PE38 0,452.0,0.1900756938603869
PE38 9,842.0,0.16062571537581075
PE4  5,701.0,0.23327787021630617
PE4  6,1043.0,0.18142285614889547
PE4  7,1174.0,0.20346620450606587
PE5  7,153.0,0.18796068796068796
PE6  0,698.0,0.20724465558194774
PE6  7,1012.0,0.20665713702266694
PE6  8,1288.0,0.1897745690290261
PE6  9,618.0,0.193125
PE7  0,24.0,0.25263157894736843
PE7  1,1167.0,0.17657739446209714
PE7  2,285.0,0.20592485549132947
PE7  3,1803.0,0.22028100183262064
PE7  8,1569.0,0.2965412965412965
PE8  4,459.0,0.15976331360946747
PE8  5,330.0,0.18363939899833054
PE8  6,838.0,0.21252853157494295
PE9  1,1068.0,0.2144147761493676
PE9  2,967.0,0.19035433070866142
PE9  3,551.0,0.1805965257292691
PE9  4,621.0,0.19974268253457703
PL1  1,49.0,0.13101604278074866
PL1  2,179.0,0.17228103946102022
PL1  3,430.0,0.18909410729991205
PL1  4,539.0,0.19072894550601557
PL1  5,817.0,0.19573550551030186
PL10 1,300.0,0.15915119363395225
PL11 2,705.0,0.17216117216117216
PL11 3,192.0,0.14953271028037382
PL12 4,990.0,0.18115279048490393
PL12 5,237.0,0.1937857726901063
PL12 6,870.0,0.1952423698384201
PL13 1,318.0,0.14607257694074413
PL13 2,373.0,0.13954358398802844
PL14 3,835.0,0.19213069489185458
PL14 4,470.0,0.1667257892869812
PL14 5,499.0,0.17471988795518206
PL14 6,280.0,0.1532567049808429
PL15 7,503.0,0.15196374622356495
PL15 8,631.0,0.17675070028011206
PL15 9,642.0,0.19198564593301434
PL16 0,147.0,0.168
PL17 7,526.0,0.18232235701906413
PL17 8,312.0,0.14634146341463414
PL18 9,400.0,0.16135538523598225
PL19 0,220.0,0.1445466491458607
PL19 8,563.0,0.17222392168858977
PL19 9,556.0,0.1447539703202291
PL2  1,1132.0,0.2291497975708502
PL2  2,1059.0,0.1964020771513353
PL2  3,1153.0,0.20959825486275221
PL20 6,378.0,0.14748341786968397
PL20 7,548.0,0.1572002294893861
PL21 0,849.0,0.17252590936801462
PL21 9,775.0,0.19051130776794495
PL22 0,318.0,0.16366443643849718
PL23 1,286.0,0.15484569572279372
PL24 2,961.0,0.18200757575757576
PL25 3,1048.0,0.18453953160767742
PL25 4,746.0,0.16036113499570076
PL25 5,499.0,0.17189114708921804
PL26 6,373.0,0.1377400295420975
PL26 7,901.0,0.1836526701997554
PL26 8,1192.0,0.19923115493899382
PL27 6,465.0,0.1646600566572238
PL27 7,667.0,0.18339290624140775
PL28 8,394.0,0.16982758620689656
PL29 3,73.0,0.13931297709923665
PL3  4,1083.0,0.22510912492205362
PL3  5,906.0,0.1904561698549506
PL3  6,1292.0,0.20260310490826408
PL30 3,297.0,0.16115029842647857
PL30 4,199.0,0.14973664409330323
PL30 5,356.0,0.15992812219227315
PL31 1,822.0,0.19309372797744892
PL31 2,620.0,0.18579562481270603
PL32 9,373.0,0.1668903803131991
PL33 9,152.0,0.18009478672985782
PL34 0,147.0,0.15926327193932827
PL35 0,75.0,0.15463917525773196
PL4  0,247.0,0.18309859154929578
PL4  6,326.0,0.11020960108181203
PL4  7,745.0,0.17024680073126142
PL4  8,627.0,0.13032633548118894
PL4  9,733.0,0.19093513935920814
PL5  1,1288.0,0.20503024514485832
PL5  2,941.0,0.18461840298214635
PL5  3,1170.0,0.19720209000505645
PL5  4,980.0,0.2025211820624096
PL6  5,1340.0,0.19162019162019162
PL6  6,820.0,0.17040731504571904
PL6  7,855.0,0.20265465750177766
PL6  8,899.0,0.1707502374169041
PL7  1,895.0,0.19168986935103877
PL7  2,1150.0,0.2089009990917348
PL7  4,935.0,0.19350165562913907
PL7  5,288.0,0.22273781902552203
PL8  1,166.0,0.13376309427880742
PL8  2,302.0,0.17336394948335246
PL9  0,199.0,0.13906359189378056
PL9  7,571.0,0.20778748180494905
PL9  8,639.0,0.1517814726840855
PL9  9,1141.0,0.18558880936890046
PO1  1,381.0,0.18676470588235294
PO1  2,242.0,0.12075848303393213
PO1  3,486.0,0.19194312796208532
PO1  4,456.0,0.18225419664268586
PO1  5,1060.0,0.21887259962832956
PO10 7,804.0,0.16177062374245474
PO10 8,829.0,0.1845092365902515
PO11 0,550.0,0.1355347461803844
PO11 9,699.0,0.1417562360575948
PO12 1,817.0,0.1907096171802054
PO12 2,781.0,0.1561375449820072
PO12 3,1219.0,0.20006564910553093
PO12 4,1908.0,0.21966382684780106
PO13 0,1448.0,0.1755577109602328
PO13 8,959.0,0.25614316239316237
PO13 9,1150.0,0.19728941499399555
PO14 1,704.0,0.17675119256841576
PO14 2,600.0,0.14716703458425312
PO14 3,757.0,0.16886013830024538
PO14 4,878.0,0.21609648043317745
PO15 5,607.0,0.16282188841201717
PO15 6,910.0,0.21143122676579926
PO15 7,1133.0,0.316834451901566
PO16 0,618.0,0.21669004207573633
PO16 7,685.0,0.17198091890534772
PO16 8,950.0,0.17550341769813413
PO16 9,773.0,0.1760419038943293
PO17 5,510.0,0.2197328737613098
PO17 6,187.0,0.1970495258166491
PO18 0,408.0,0.16673477727829997
PO18 8,545.0,0.15861466821885914
PO18 9,132.0,0.15120274914089346
PO19 1,122.0,0.135706340378198
PO19 3,509.0,0.15322095123419627
PO19 5,147.0,0.1176941553242594
PO19 6,599.0,0.16246270680770275
PO19 7,799.0,0.2025862068965517
PO19 8,498.0,0.17125171939477304
PO2  0,1389.0,0.21086989524821617
PO2  7,1509.0,0.23172604422604423
PO2  8,851.0,0.20570461687212957
PO2  9,864.0,0.2092516347783967
PO20 0,615.0,0.1350164654226125
PO20 1,210.0,0.16522423288749016
PO20 2,433.0,0.22540343571056742
PO20 3,459.0,0.20573733751680862
PO20 7,267.0,0.14816870144284128
PO20 8,544.0,0.1391660271169097
PO20 9,156.0,0.13780918727915195
PO21 1,514.0,0.1614321608040201
PO21 2,951.0,0.1852717708942139
PO21 3,626.0,0.14947468958930277
PO21 4,470.0,0.12057465366854797
PO21 5,893.0,0.1922497308934338
PO22 0,332.0,0.1688708036622584
PO22 6,492.0,0.16010413276928084
PO22 7,373.0,0.12322431450280806
PO22 8,501.0,0.16711140760507004
PO22 9,740.0,0.1942257217847769
PO3  5,846.0,0.21974025974025974
PO3  6,1293.0,0.22053556199897664
PO30 1,674.0,0.18084250067078078
PO30 2,471.0,0.17170980678089684
PO30 3,185.0,0.15352697095435686
PO30 4,204.0,0.1266294227188082
PO30 5,1137.0,0.20661457386879883
PO31 7,1007.0,0.22762206148282096
PO31 8,469.0,0.15664662658650635
PO32 6,749.0,0.17837580376280066
PO33 1,871.0,0.19498544884710095
PO33 2,804.0,0.20390565559218868
PO33 3,858.0,0.17495921696574226
PO33 4,368.0,0.13114754098360656
PO34 5,105.0,0.09562841530054644
PO35 5,233.0,0.11696787148594377
PO36 0,358.0,0.15016778523489932
PO36 8,448.0,0.1661721068249258
PO36 9,603.0,0.1615322796678275
PO37 6,244.0,0.13942857142857143
PO37 7,434.0,0.14924346629986246
PO38 1,445.0,0.14410621761658032
PO38 2,198.0,0.14316702819956617
PO38 3,316.0,0.1596766043456291
PO39 0,170.0,0.12301013024602026
PO4  0,1135.0,0.1683476713141501
PO4  8,1469.0,0.20320929589154793
PO4  9,1663.0,0.2132051282051282
PO40 9,373.0,0.12955887460923932
PO41 0,142.0,0.1361457334611697
PO5  1,712.0,0.16492934908501275
PO5  2,735.0,0.20958083832335328
PO5  3,418.0,0.163408913213448
PO5  4,623.0,0.1647276573241671
PO6  1,905.0,0.20857340401014057
PO6  2,1114.0,0.19000511683438512
PO6  3,1007.0,0.19625803936854413
PO6  4,1101.0,0.20313653136531365
PO7  4,114.0,0.18657937806873978
PO7  5,1146.0,0.19483168990139407
PO7  6,832.0,0.1645895153313551
PO7  7,814.0,0.17404319007911054
PO7  8,879.0,0.20216191352345905
PO8  0,887.0,0.18057817589576547
PO8  8,861.0,0.17672413793103448
PO8  9,1353.0,0.17920529801324503
PO9  1,425.0,0.15881913303437967
PO9  2,990.0,0.18374164810690424
PO9  3,919.0,0.1766628219915417
PO9  4,1107.0,0.20163934426229507
PO9  5,924.0,0.19170124481327802
PO9  6,221.0,0.14922349763673193
PR1  0,911.0,0.18304199316857545
PR1  1,211.0,0.1184727681078046
PR1  2,58.0,0.07571801566579635
PR1  3,298.0,0.20272108843537415
PR1  4,951.0,0.21657936688681395
PR1  5,862.0,0.2053847986657136
PR1  6,1189.0,0.21792521994134897
PR1  7,449.0,0.14226869455006338
PR1  8,525.0,0.20022883295194507
PR1  9,1276.0,0.20170723996206133
PR2  1,1527.0,0.19979065811853983
PR2  2,827.0,0.197610513739546
PR2  3,1414.0,0.18356484486563676
PR2  5,328.0,0.22793606671299513
PR2  6,1668.0,0.20994336060415356
PR2  7,374.0,0.1688487584650113
PR2  8,615.0,0.1782092147203709
PR2  9,1280.0,0.22397200349956256
PR25 1,859.0,0.19307709597662395
PR25 2,545.0,0.20504138449962378
PR25 3,734.0,0.21543880246551217
PR25 4,622.0,0.19987146529562982
PR25 5,413.0,0.18953648462597522
PR26 6,298.0,0.207088255733148
PR26 7,645.0,0.19938176197836166
PR26 8,83.0,0.20194647201946472
PR26 9,373.0,0.2030484485574306
PR3  0,586.0,0.15601703940362088
PR3  1,884.0,0.16694995278564684
PR3  2,455.0,0.15931372549019607
PR3  3,834.0,0.1788931788931789
PR3  5,255.0,0.16388174807197944
PR3  6,216.0,0.16450875856816452
PR4  0,801.0,0.22287145242070117
PR4  1,834.0,0.16954665582435455
PR4  2,715.0,0.17266360782419704
PR4  3,858.0,0.1996741912962532
PR4  4,555.0,0.17996108949416342
PR4  5,704.0,0.1672209026128266
PR4  6,898.0,0.18397869289080107
PR5  0,502.0,0.1744266851980542
PR5  4,1279.0,0.22835207998571683
PR5  5,1097.0,0.21637080867850098
PR5  6,1000.0,0.20644095788604458
PR5  8,504.0,0.1941448382126348
PR6  0,1042.0,0.19693819693819695
PR6  7,1138.0,0.22450187413691064
PR6  8,672.0,0.19586126493733605
PR6  9,802.0,0.2083116883116883
PR7  1,560.0,0.16636957813428402
PR7  2,1080.0,0.2172164119066774
PR7  3,932.0,0.21499423298731257
PR7  4,727.0,0.20594900849858358
PR7  5,1052.0,0.19815407798078735
PR7  6,965.0,0.2157388777107087
PR7  7,644.0,0.30931796349663787
PR8  1,234.0,0.1472624292007552
PR8  2,503.0,0.10536237955592795
PR8  3,1012.0,0.1598736176935229
PR8  4,1099.0,0.18925434820044773
PR8  5,675.0,0.21001866832607344
PR8  6,1247.0,0.2009022071854358
PR9  0,622.0,0.17225145389088894
PR9  7,1126.0,0.19065357263799526
PR9  8,910.0,0.1719251842055545
PR9  9,1042.0,0.13696109358569927
RG1  1,66.0,0.3626373626373626
RG1  2,551.0,0.28848167539267017
RG1  3,956.0,0.2799414348462665
RG1  4,397.0,0.3390264730999146
RG1  5,818.0,0.17713295799047207
RG1  6,1112.0,0.2507328072153326
RG1  7,957.0,0.29428044280442806
RG1  8,414.0,0.35144312393887944
RG10 0,723.0,0.24836825833047063
RG10 8,358.0,0.19320021586616298
RG10 9,1016.0,0.225377107364685
RG12 0,1011.0,0.26542399579942244
RG12 2,588.0,0.2085846044696701
RG12 7,2158.0,0.24392449417881767
RG12 8,1393.0,0.2411286134671975
RG12 9,1253.0,0.24831549742370193
RG14 1,664.0,0.19993977717554953
RG14 2,1008.0,0.24353708625271805
RG14 3,68.0,0.15777262180974477
RG14 5,581.0,0.2701069270106927
RG14 6,844.0,0.19047619047619047
RG14 7,1061.0,0.23105400696864112
RG17 0,648.0,0.20512820512820512
RG17 7,287.0,0.23163841807909605
RG17 8,336.0,0.21510883482714468
RG17 9,344.0,0.2033096926713948
RG18 0,121.0,0.20648464163822525
RG18 3,717.0,0.20995607613469985
RG18 4,612.0,0.25362619146290927
RG18 9,653.0,0.19597839135654263
RG19 3,877.0,0.24401780745687257
RG19 4,886.0,0.24929656724817106
RG19 8,382.0,0.23264311814859928
RG2  0,706.0,0.25672727272727275
RG2  7,1151.0,0.20080251221214235
RG2  8,1433.0,0.2259895915470746
RG2  9,1151.0,0.28596273291925467
RG20 0,239.0,0.21377459749552774
RG20 4,116.0,0.2196969696969697
RG20 5,304.0,0.18835192069392812
RG20 6,180.0,0.23841059602649006
RG20 7,242.0,0.23047619047619047
RG20 8,378.0,0.20532319391634982
RG20 9,517.0,0.19869331283627978
RG21 3,844.0,0.21361680587193116
RG21 4,383.0,0.2521395655036208
RG21 5,891.0,0.221531576330184
RG21 6,51.0,0.2125
RG21 7,506.0,0.2995855535820012
RG21 8,470.0,0.2365374937091092
RG22 4,2838.0,0.26728197400640424
RG22 5,1152.0,0.21686746987951808
RG22 6,1004.0,0.18794459004118308
RG23 7,439.0,0.1625925925925926
RG23 8,788.0,0.22392725206024439
RG24 7,353.0,0.16962998558385392
RG24 8,1517.0,0.26911477736384604
RG24 9,2048.0,0.2519995078134613
RG25 2,416.0,0.20067534973468404
RG25 3,451.0,0.19850352112676056
RG26 3,802.0,0.1917284245756634
RG26 4,446.0,0.19734513274336282
RG26 5,1021.0,0.22171552660152008
