ward,30-45w,pop
E05008717,0.1003213138164941,11204
E05008718,0.08388688555703169,5269
E05008719,0.11066607328289571,6741
E05008720,0.10683613878392305,5822
E05008721,0.09555246699096595,5756
E05008722,0.09542356377799416,5135
E05008723,0.11353968021123662,6817
E05008724,0.09189295552931917,5082
E05008725,0.10116653258246179,4972
E05008726,0.08408617095205004,4317
E05008727,0.11842628162670553,7549
E05008728,0.09070691024622717,6295
E05008729,0.10445441988950276,5792
E05008730,0.1209129168015539,6178
E05008731,0.11194653299916457,5985
E05008732,0.09194944770623943,10049
E05008733,0.08768592182635766,11564
E05008734,0.060664778655537335,6709
E05008735,0.10848097589311646,6886
E05008736,0.09208319355920833,5962
E05008737,0.10305084745762712,5900
E05008738,0.10538856304985338,5456
E05008739,0.10019646365422397,6617
E05008740,0.10092756183745583,4528
E05008741,0.09990470139771283,6296
E05008742,0.08752971687918738,4627
E05008743,0.10560026276892757,6089
E05008744,0.10797227036395148,5770
E05008745,0.0946816479400749,6675
E05008746,0.10582945238477598,6227
E05008747,0.09414148857774503,5428
E05008748,0.10553828765187906,7078
E05008749,0.11155437352245863,6768
E05008750,0.08990011098779134,5406
E05008751,0.0883668903803132,8046
E05008752,0.08516483516483517,6552
E05008753,0.11691511642232352,8117
E05008754,0.13390078711330772,10926
E05008755,0.12245771783344038,4671
E05008756,0.08778840742824986,7108
E05008757,0.148014440433213,4155
E05008758,0.1115995115995116,4095
E05008759,0.12748051948051947,9625
E05008760,0.1044849077355493,8183
E05008761,0.10763278227224762,8529
E05008762,0.09504232164449819,4135
E05008763,0.11965454798718485,7179
E05008764,0.11382113821138211,3690
E05008765,0.11842535119242077,6122
E05008766,0.10731220364362366,4007
E05008767,0.1265437048917402,6235
E05008768,0.12668573763792398,9788
E05008769,0.11359898798228969,7905
E05008770,0.08759124087591241,3699
E05008771,0.08282076956086397,6991
E05008772,0.12300177619893428,9008
E05008773,0.08335779277957148,3407
E05008774,0.07345360824742268,3880
E05008775,0.1296370163542082,5014
E05008776,0.11056324672861749,5273
E05008777,0.07838745800671892,3572
E05008778,0.10512048192771084,13280
E05008779,0.1195206755246492,16106
E05008780,0.09717277486910995,4775
E05008781,0.09060067850728397,5011
E05008782,0.11902063024257538,8822
E05008783,0.1274673216948855,11399
E05008784,0.0962955167333193,9502
E05008785,0.11393193137797454,14456
E05008786,0.10517651362721785,5467
E05008787,0.1047280744732974,8164
E05008788,0.1079646017699115,5650
E05008789,0.12757919209532112,10323
E05008790,0.0907840440165062,9451
E05008791,0.08501932257331211,4399
E05008792,0.10609882771924618,13478
E05008793,0.08989805375347544,4316
E05008794,0.07922168172341904,2878
E05008795,0.12505602868668758,8924
E05008796,0.11164921465968586,15280
E05008797,0.14676927343316695,14424
E05008798,0.10561519405450041,12110
E05008799,0.08190518584464723,4493
E05008800,0.12668310259814147,5273
E05008801,0.1004210004952947,8076
E05008802,0.11036813873172166,13609
E05008803,0.11867534233271827,10297
E05008804,0.10747330960854093,5620
E05008805,0.12514070052307488,15103
E05008806,0.11896070431608331,4657
E05008807,0.10146538655886811,9895
E05008808,0.09954090150250418,4792
E05008809,0.09687629007843677,7267
E05008810,0.1289218482601255,8765
E05008811,0.09314336598397151,5615
E05008812,0.10927152317880795,2718
E05008813,0.13334634908238968,10244
E05008814,0.10437465964784898,5509
E05008815,0.10263823635706541,5534
E05008816,0.09903324687573685,8482
E05008817,0.09977644428756324,8499
E05008818,0.0740486801508399,5834
E05008819,0.09717868338557993,5423
E05008820,0.11982446098072887,5241
E05008821,0.10002482005460411,8058
E05008822,0.08555023923444977,5225
E05008823,0.12225453816066593,9971
E05008824,0.1260066784521705,10182
E05008825,0.10916628281897743,8684
E05008826,0.080040020010005,3998
E05008827,0.12207065407485135,5718
E05008828,0.12585034013605442,17052
E05008829,0.12960480112366723,15663
E05008830,0.11831683168316831,10100
E05008831,0.12081947119593767,5711
E05008832,0.11939406019533585,5017
E05008833,0.12588891024408994,5203
E05008834,0.11385767790262172,5340
E05008835,0.08374154420340564,4287
E05008836,0.11962567317030105,11327
E05008837,0.10410126582278481,9875
E05008838,0.07270964614638875,4126
E05008839,0.09570164348925411,7910
E05008840,0.08895038545167029,5059
E05008841,0.08324324324324324,4625
E05008842,0.10934559899644575,4783
E05008843,0.13020926489000179,5591
E05008844,0.1138194587895063,4841
E05008845,0.10661928031985785,4502
E05008846,0.11431353456669913,5135
E05008847,0.12613413983276997,5621
E05008848,0.11684101959628702,6787
E05008849,0.1076366030283081,6076
E05008850,0.08466873953599617,4181
E05008851,0.09330582301696469,4362
E05008852,0.12022086505479795,11953
E05008853,0.10546500479386385,4172
E05008854,0.15356697289327437,8817
E05008855,0.10616438356164383,4672
E05008856,0.09379374708352776,4286
E05008857,0.06912637828668362,2358
E05008858,0.07386363636363637,2288
E05008859,0.10569361434413338,3179
E05008860,0.11251840942562592,3395
E05008861,0.10786516853932585,3560
E05008862,0.12137891077636152,3452
E05008863,0.10385438972162742,2802
E05008864,0.08775731310942579,2769
E05008865,0.11258892669347355,3233
E05008866,0.09108087679516251,2646
E05008867,0.154351909830933,3194
E05008868,0.10323423717739301,3061
E05008869,0.10827679782903664,3685
E05008870,0.08915145005370569,2793
E05008871,0.0779169929522318,2554
E05008872,0.07490938380990737,2483
E05008873,0.09364940005853087,3417
E05008874,0.1109616677874916,2974
E05008875,0.08020989505247376,2668
E05008876,0.09120171673819742,2796
E05008877,0.1130718954248366,3060
E05008878,0.08278344331133773,3334
E05008879,0.10721649484536082,2910
E05008880,0.10101010101010101,2673
E05008881,0.09757632987094743,3177
E05008882,0.10137085137085138,2772
E05008883,0.10017152658662093,2915
E05008884,0.11213164944508228,2613
E05008885,0.11046689044858102,3277
E05008886,0.09295199182839632,2937
E05008887,0.1167929292929293,3168
E05008888,0.1178743961352657,3105
E05008889,0.10217391304347827,3680
E05008890,0.10724472333143183,3506
E05008891,0.09285159285159285,2574
E05008892,0.09893497757847533,3568
E05008893,0.06911902530459231,4268
E05008894,0.06361556064073226,2185
E05008895,0.08628365486538053,4717
E05008896,0.10959984230238518,5073
E05008897,0.09892638036809816,7824
E05008898,0.09732860078460676,5353
E05008899,0.12094531974050046,6474
E05008900,0.09181506289821925,6121
E05008901,0.09537444933920705,4540
E05008902,0.09259259259259259,7344
E05008903,0.06042059008160703,6372
E05008904,0.07769477054429029,4685
E05008905,0.08266185051403167,7198
E05008906,0.07380952380952381,2100
E05008907,0.09272415482606565,8164
E05008908,0.07407407407407407,2241
E05008909,0.08586439008373009,6091
E05008910,0.07630079058650487,5439
E05008911,0.10306697266847487,9586
E05008912,0.08110333470564018,4858
E05008913,0.0728342004071477,4421
E05008914,0.06614038830808619,4687
E05008915,0.06852687730816578,2437
E05008916,0.08279034112686853,2609
E05008917,0.06130268199233716,1305
E05008918,0.055105348460291734,1234
E05008919,0.06018916595012898,1163
E05008920,0.0657354149548069,2434
E05008921,0.0496215306980656,1189
E05008922,0.06521739130434782,1150
E05008923,0.0805976430976431,4752
E05008924,0.05392840539284054,2151
E05008925,0.061240616357171075,2531
E05008926,0.060454545454545455,2200
E05008927,0.0472027972027972,2288
E05008928,0.06916153481762198,2111
E05008929,0.07638136511375948,3692
E05008930,0.052941176470588235,1190
E05008931,0.07466852756454989,2866
E05008932,0.07107843137254902,2856
E05008933,0.08373205741626795,6688
E05008934,0.060505594695399914,2413
E05008935,0.08638695492854526,10916
E05008936,0.09552581261950287,13075
E05008937,0.1258670520231214,6920
E05008938,0.09564928595151112,6022
E05008939,0.08847641144624903,6465
E05008940,0.08706467661691543,2412
E05008941,0.07474226804123711,1940
E05008942,0.09097507863537382,8266
E05008943,0.09622246831549157,8127
E05008944,0.08759469696969698,8448
E05008945,0.09664257402657962,8578
E05008946,0.1193949796181077,9322
E05008947,0.09524451030580627,7423
E05008948,0.09592008665302684,8309
E05008949,0.10238637488860283,10099
E05008950,0.07782212086659065,7016
E05008951,0.0951627486437613,8848
E05008952,0.09984853780729348,8583
E05008954,0.12915809631888786,14099
E05008955,0.0966133997947515,6821
E05008956,0.09204353537249015,10658
E05008957,0.13350459932046077,12067
E05008958,0.1089845826687932,13167
E05008960,0.10456942003514938,11380
E05008961,0.1082392460576654,10717
E05008962,0.11987647389107244,10686
E05008963,0.128454070201643,10712
E05008965,0.15664605873261206,12940
E05008966,0.0838490099009901,3232
E05008967,0.10594486881434739,12044
E05008968,0.15473554735547357,12195
E05008969,0.09283727399165508,11504
E05008970,0.1168867659454903,10677
E05008971,0.10957995578481945,13570
E05008972,0.08717821166521576,8041
E05008974,0.12063750581665891,8596
E05008975,0.08172680837040698,6069
E05008976,0.09838646202282567,2541
E05008977,0.13175771299179168,7066
E05008979,0.09233543733092876,5545
E05008980,0.07066993464052287,2448
E05008981,0.12450748620961387,8883
E05008982,0.1425498188405797,8832
E05008983,0.09842857142857143,7000
E05008984,0.08114000934433889,6421
E05008985,0.09950057625816365,7809
E05008986,0.10715148586615124,8278
E05008988,0.09421702404158544,3078
E05008989,0.11433380810565842,7723
E05008990,0.11310993533215756,8505
E05008991,0.12419729471239241,7319
E05008992,0.13067306045555746,5839
E05008993,0.11278085789320105,6854
E05008994,0.11401456058242329,7692
E05008995,0.12016509433962264,8480
E05008996,0.13566412669953684,6693
E05008997,0.11936489934788773,7054
E05008998,0.1228143213988343,7206
E05008999,0.13245702730030334,7912
E05009000,0.12439418416801293,7428
E05009001,0.1062992125984252,7112
E05009002,0.08826371738430151,9313
E05009003,0.1111111111111111,9288
E05009004,0.11752404851526559,9564
E05009005,0.10813287514318443,8730
E05009006,0.09440980199102943,9141
E05009007,0.10164920651384711,9641
E05009008,0.12123454180319206,9461
E05009009,0.10002160293799957,9258
E05009010,0.1273242095327985,10595
E05009011,0.12479823294537422,11771
E05009012,0.12548625925461163,7969
E05009013,0.0855252541552364,6197
E05009014,0.06563011456628477,6110
E05009015,0.08407437348423606,2474
E05009016,0.09240246406570841,7305
E05009017,0.1041225354407691,6137
E05009018,0.1148295003965107,6305
E05009019,0.09466089466089467,6930
E05009020,0.09282786885245901,4880
E05009021,0.0825,2400
E05009022,0.0949447748513169,4708
E05009023,0.07416044776119403,2144
E05009024,0.09120982986767485,6348
E05009025,0.07950191570881227,4176
E05009026,0.08811292719167906,6730
E05009027,0.07013698630136986,1825
E05009028,0.12074695363190378,6319
E05009030,0.09930744496660895,8086
E05009031,0.09410485624546992,8278
E05009032,0.09340919867235657,10545
E05009033,0.08998875140607424,8001
E05009034,0.0748606003084589,8429
E05009035,0.06526340545625588,8504
E05009036,0.09339100836760743,14102
E05009037,0.09923191278493558,8072
E05009038,0.08644024514811031,7832
E05009039,0.08688699360341151,3752
E05009040,0.08707688435887756,7947
E05009041,0.0994281127721481,9967
E05009042,0.10379809476679451,8083
E05009043,0.0898989898989899,3960
E05009044,0.0932484076433121,3925
E05009045,0.08604712734974848,7554
E05009046,0.09898989898989899,7920
E05009047,0.08816003721795766,4299
E05009048,0.09735074153885157,7889
E05009049,0.11919852790840318,4891
E05009050,0.09076360310928212,4374
E05009051,0.1013208762886598,12416
E05009052,0.1023786169691025,8156
E05009053,0.09475756829928624,12189
E05009054,0.10334172579537651,8738
E05009055,0.10260104041616647,12495
E05009056,0.10635851443026331,8697
E05009057,0.0928122819260293,7165
E05009058,0.08967136150234742,2130
E05009059,0.0963935295677539,7542
E05009060,0.028857715430861724,9980
E05009061,0.10157209530827807,8142
E05009062,0.0875804057397328,8084
E05009063,0.09000092498381278,10811
E05009064,0.10140534582529623,14516
E05009065,0.08871398078975454,7496
E05009066,0.08383233532934131,7515
E05009067,0.09894310771306498,8894
E05009068,0.08813513145348045,7341
E05009069,0.09679793890320205,8151
E05009070,0.06145169559803706,13653
E05009071,0.08022215365627892,3241
E05009072,0.08986486486486486,4440
E05009073,0.09628653383983254,12899
E05009074,0.09800617803987643,7122
E05009075,0.10128112158569011,8274
E05009076,0.10032059845044082,7486
E05009077,0.10984308131241084,7010
E05009078,0.09150006132711885,8153
E05009079,0.0993890977443609,8512
E05009080,0.09109542245502164,13173
E05009081,0.10100349040139615,9168
E05009082,0.10092817878705956,11097
E05009083,0.09356213793857251,9149
E05009084,0.09289224499580487,8343
E05009085,0.09980887661923975,4709
E05009086,0.09070897221800517,13174
E05009087,0.10440888684240819,8687
E05009088,0.07895064030834266,8043
E05009089,0.09611218789191654,8771
E05009090,0.09073575594436967,8916
E05009091,0.10206532180595582,4164
E05009092,0.09558652729384437,8610
E05009093,0.08262281770198944,9852
E05009094,0.09408341416100872,5155
E05009095,0.06661732050333087,4053
E05009096,0.10485629335976214,5045
E05009097,0.06568692941438432,4491
E05009098,0.08890158004949553,5253
E05009099,0.09873949579831932,4760
E05009100,0.1032374915100747,4417
E05009101,0.07629288274449565,3906
E05009102,0.09294605809128631,4820
E05009103,0.07811491284699806,4647
E05009104,0.0941801497222893,4141
E05009105,0.09510022271714923,4490
E05009106,0.08879023307436182,4505
E05009107,0.10385188337944243,4699
E05009108,0.089728453364817,5082
E05009109,0.07365241635687732,4304
E05009110,0.10045351473922902,4410
E05009111,0.10796125679187338,4233
E05009112,0.1123510497446567,5287
E05009113,0.10473313192346426,4965
E05009114,0.07875054993400792,4546
E05009115,0.08905174328225628,4503
E05009116,0.1094759511844939,5572
E05009117,0.09542230818826564,4653
E05009118,0.08215855691981204,6597
E05009119,0.0800082270670506,4862
E05009120,0.094293808174828,4942
E05009121,0.08961529908828107,4497
E05009122,0.07812860106015211,4339
E05009123,0.08872743284896521,4542
E05009124,0.08146004896505675,4493
E05009125,0.06282985674792661,3979
E05009126,0.1016949152542373,5546
E05009127,0.08598788352550323,5117
E05009128,0.07744186046511628,4300
E05009129,0.10075093867334167,4794
E05009130,0.11200495049504951,6464
E05009131,0.07932083122149011,3946
E05009132,0.07562457798784605,4443
E05009133,0.08005396896784349,4447
E05009134,0.0958025650991061,5146
E05009135,0.07656316461080391,4702
E05009136,0.08824742268041237,4850
E05009137,0.08318661971830986,4544
E05009138,0.0994236311239193,4858
E05009139,0.06964582838126931,4207
E05009140,0.1046881207787048,5034
E05009141,0.08852544132917965,3852
E05009142,0.08706697459584295,4330
E05009143,0.07991275034701567,5043
E05009144,0.0660742766005924,4389
E05009145,0.08401084010840108,4059
E05009146,0.09433265645191065,5417
E05009147,0.10768956924172303,5618
E05009148,0.06550665301944729,4885
E05009149,0.11144160222090026,5043
E05009150,0.11085297046133422,6026
E05009151,0.07914098230264466,5029
E05009152,0.0982373678025852,4255
E05009153,0.1017776909552647,5119
E05009154,0.07704559028469042,5023
E05009155,0.08915239350021958,4554
E05009156,0.08145077720207254,4825
E05009157,0.10120585701981051,4644
E05009158,0.07141263110912743,4481
E05009159,0.06927710843373494,3320
E05009160,0.10582306830907055,5358
E05009161,0.09416790490341753,5384
E05009162,0.09568733153638814,5194
E05009163,0.072236727589208,4596
E05009164,0.08187747495923596,8586
E05009165,0.09319804584742578,5322
E05009166,0.08504398826979472,4774
E05009167,0.07974025974025974,3850
E05009168,0.0951219512195122,4510
E05009169,0.10493714702131536,5489
E05009170,0.0904773213013536,4211
E05009171,0.08301404853128991,3915
E05009172,0.09072164948453608,4365
E05009173,0.08925994640280355,4851
E05009174,0.10257731958762886,3880
E05009175,0.08575464083938661,4956
E05009176,0.08782608695652173,5750
E05009177,0.05679862306368331,3486
E05009178,0.10402065658428625,5422
E05009179,0.08962472406181016,4530
E05009180,0.06893126738180373,5034
E05009181,0.08912617127914578,4589
E05009182,0.07163742690058479,4788
E05009183,0.09889634278294741,4621
E05009184,0.07726843100189036,4232
E05009185,0.08049223320556788,4957
E05009186,0.07978851237683249,4161
E05009187,0.07153795668343907,4571
E05009188,0.09253847652444964,5133
E05009189,0.09054163298302344,4948
E05009190,0.08015617822691777,4354
E05009191,0.09292218543046357,4832
