ward,youth,pop
E05009087,0.07436399217221135,8687
E05009088,0.06651746860624146,8043
E05009089,0.0876752935811196,8771
E05009090,0.07963212202781517,8916
E05009091,0.08429394812680115,4164
E05009092,0.09152148664343786,8610
E05009093,0.07328461226146975,9852
E05009094,0.08554801163918525,5155
E05009095,0.061929434986429804,4053
E05009096,0.08523290386521308,5045
E05009097,0.05566688933422401,4491
E05009098,0.07671806586712354,5253
E05009099,0.0861344537815126,4760
E05009100,0.09463436721756849,4417
E05009101,0.05555555555555555,3906
E05009102,0.07219917012448132,4820
E05009103,0.07208952012050786,4647
E05009104,0.07123883120019318,4141
E05009105,0.08129175946547884,4490
E05009106,0.0637069922308546,4505
E05009107,0.08363481591828048,4699
E05009108,0.09071231798504525,5082
E05009109,0.07202602230483271,4304
E05009110,0.10045351473922902,4410
E05009111,0.09473186865107489,4233
E05009112,0.07906184982031397,5287
E05009113,0.08620342396777442,4965
E05009114,0.06247250329960405,4546
E05009115,0.06484565844992228,4503
E05009116,0.08076094759511845,5572
E05009117,0.08704061895551257,4653
E05009118,0.07321509777171442,6597
E05009119,0.06663924310983134,4862
E05009120,0.06677458518818292,4942
E05009121,0.08361129641983545,4497
E05009122,0.07628485826227241,4339
E05009123,0.07067371202113606,4542
E05009124,0.07945693300689963,4493
E05009125,0.07464186981653682,3979
E05009126,0.10620266858997475,5546
E05009127,0.06351377760406487,5117
E05009128,0.05906976744186047,4300
E05009129,0.10200250312891114,4794
E05009130,0.09328589108910891,6464
E05009131,0.06360871768879878,3946
E05009132,0.08957911321179383,4443
E05009133,0.08185293456262649,4447
E05009134,0.06937427127866304,5146
E05009135,0.06720544449170565,4702
E05009136,0.07381443298969072,4850
E05009137,0.07130281690140845,4544
E05009138,0.0961300946891725,4858
E05009139,0.059187069170430234,4207
E05009140,0.06932856575288042,5034
E05009141,0.07268951194184839,3852
E05009142,0.06882217090069284,4330
E05009143,0.07019631171921475,5043
E05009144,0.07883344725449988,4389
E05009145,0.09460458240946046,4059
E05009146,0.09119438803765922,5417
E05009147,0.07653969384122464,5618
E05009148,0.057113613101330604,4885
E05009149,0.08328375966686496,5043
E05009150,0.09558579488881513,6026
E05009151,0.06283555378802944,5029
E05009152,0.08695652173913043,4255
E05009153,0.0687634303574917,5119
E05009154,0.07147123233127613,5023
E05009155,0.06368028107158542,4554
E05009156,0.06217616580310881,4825
E05009157,0.07751937984496124,4644
E05009158,0.0682883284981031,4481
E05009159,0.06957831325301204,3320
E05009160,0.0940649496080627,5358
E05009161,0.08971025260029718,5384
E05009162,0.09010396611474779,5194
E05009163,0.06266318537859007,4596
E05009164,0.08106219426974144,8586
E05009165,0.08079669297256671,5322
E05009166,0.07792207792207792,4774
E05009167,0.0748051948051948,3850
E05009168,0.09113082039911308,4510
E05009169,0.10184004372381125,5489
E05009170,0.0949893137022085,4211
E05009171,0.08199233716475096,3915
E05009172,0.07674684994272624,4365
E05009173,0.07441764584621728,4851
E05009174,0.07912371134020618,3880
E05009175,0.06598062953995157,4956
E05009176,0.08104347826086956,5750
E05009177,0.24899598393574296,3486
E05009178,0.08742161563998524,5422
E05009179,0.1955849889624724,4530
E05009180,0.3984902661899086,5034
E05009181,0.12028764436696449,4589
E05009182,0.06370091896407686,4788
E05009183,0.0815840727115343,4621
E05009184,0.07065217391304347,4232
E05009185,0.0718176316320355,4957
E05009186,0.08002883922134102,4161
E05009187,0.07613213738788012,4571
E05009188,0.07286187414767192,5133
E05009189,0.07659660468876314,4948
E05009190,0.077859439595774,4354
E05009191,0.080091059602649,4832
E05009192,0.07704160246533127,5841
E05009193,0.07245458386142797,4734
E05009194,0.0708694732388407,4727
E05009195,0.06562819203268641,3916
E05009196,0.07365269461077845,5010
E05009197,0.08152924919391985,4342
E05009198,0.07263267429760666,4805
E05009199,0.08651997436445204,4681
E05009200,0.06400996264009963,4015
E05009201,0.09242830616876418,4847
E05009202,0.09611913357400723,2216
E05009203,0.07748999789429353,4749
E05009204,0.07505643340857787,3544
E05009205,0.06657608695652174,4416
E05009206,0.07055001160362033,4309
E05009207,0.05292350358215854,4327
E05009208,0.07119095143047238,4509
E05009209,0.3346529054149583,7073
E05009210,0.06936054988544053,4801
E05009211,0.07203166226912928,3790
E05009212,0.0596278861241874,4461
E05009213,0.0967551622418879,5085
E05009214,0.06176222596964587,4744
E05009215,0.06566380133715377,4188
E05009216,0.06842105263157895,5130
E05009217,0.06444241316270567,4376
E05009218,0.09535527529990773,3251
E05009219,0.0680887739711269,4641
E05009220,0.08861019736842106,4864
E05009221,0.07703559239395417,4102
E05009222,0.06274877077967689,4271
E05009223,0.0745702165661978,4479
E05009224,0.075626204238921,4152
E05009225,0.133572772361895,5847
E05009226,0.20531075620550318,5197
E05009227,0.0952925481227368,5247
E05009228,0.07404828226555246,4308
E05009229,0.0955972278842234,4906
E05009230,0.06021104903786468,3222
E05009231,0.05828819068255688,4615
E05009232,0.09361256544502618,4775
E05009233,0.08948863636363637,4224
E05009234,0.05989528795811518,4775
E05009235,0.07798594847775175,4270
E05009236,0.06013894919669996,4606
E05009237,0.06754658385093168,3864
E05009238,0.08687371813653677,6826
E05009239,0.07501674480910918,4479
E05009240,0.07254361799816346,4356
E05009241,0.06729081334113517,3418
E05009242,0.07132725430597771,4935
E05009243,0.06948316534419902,4663
E05009244,0.08179142136248949,4756
E05009245,0.08822857142857143,4375
E05009246,0.09345603271983641,4890
E05009247,0.09428161508505842,4879
E05009248,0.0697524219590958,4645
E05009249,0.08084824387011266,4527
E05009250,0.07678143988215798,5431
E05009251,0.09783938035059112,4906
E05009252,0.0697845249755142,4084
E05009253,0.07739432305493159,4897
E05009254,0.07441223464962338,4381
E05009255,0.07270811380400422,4745
E05009256,0.06084818684695759,3254
E05009257,0.08974358974358974,4212
E05009258,0.07041691601835229,5013
E05009259,0.10762109439576789,6049
E05009260,0.06451612903225806,4495
E05009261,0.06731013462026925,3937
E05009262,0.052377892030848326,3112
E05009263,0.08236681737762926,5087
E05009264,0.06795658329400661,4238
E05009265,0.0766458433445459,4162
E05009266,0.07587792642140469,4784
E05009267,0.08660598179453836,3845
E05009268,0.07204753651894033,4039
E05009269,0.10113493064312737,3965
E05009270,0.11526670754138565,4893
E05009271,0.06069726611487334,3987
E05009272,0.08820375335120643,3730
E05009273,0.0842911877394636,3915
E05009274,0.06505816458423093,4642
E05009275,0.07885779122541603,5288
E05009276,0.0842083590693844,4857
E05009277,0.09440337909186906,4735
E05009278,0.0802649522696279,5133
E05009279,0.07877107877107876,4329
E05009280,0.07132735002361833,4234
E05009281,0.10627674750356633,7010
E05009282,0.08491962774957698,9456
E05009283,0.11072210065645514,4570
E05009284,0.06458072590738423,3995
E05009285,0.09720908230842006,4228
E05009286,0.06964091403699674,4595
E05009287,0.07555341674687199,4156
E05009288,0.022908366533864542,2008
E05009292,0.09944751381215469,181
E05009302,0.035321100917431195,2180
E05009304,0.07664233576642336,274
E05009305,0.06238698010849909,1106
E05009308,0.19401947148817802,1438
E05009309,0.05017921146953405,279
E05009310,0.06382978723404255,188
E05009313,0.08226810881678139,9153
E05009315,0.06944897293772416,3067
E05009316,0.07814761215629522,6219
E05009317,0.16278746290801188,21568
E05009318,0.08989824819049617,19066
E05009319,0.0861978068325601,18968
E05009320,0.08616115067727971,14322
E05009321,0.10591225757861043,10622
E05009322,0.11332438078185617,13404
E05009323,0.07706474820143885,17375
E05009324,0.08525679758308156,16550
E05009325,0.10612499291744575,17649
E05009326,0.0684519547472433,6983
E05009327,0.11196234077902899,21668
E05009328,0.11020244000536265,7459
E05009329,0.1491369068418478,14309
E05009330,0.05704506560182544,12271
E05009331,0.11548556430446194,20955
E05009332,0.10634099877534359,14698
E05009333,0.1346004380696672,14153
E05009334,0.13001835741080692,12529
E05009335,0.09302325581395349,14835
E05009336,0.14009687836383208,18580
E05009337,0.10043712513977839,9837
E05009338,0.09789493293591654,10736
E05009339,0.08042998368365487,10419
E05009340,0.0846478213337498,12806
E05009341,0.08434328505271456,10149
E05009342,0.0789059262329051,12065
E05009343,0.07523182769967095,6686
E05009344,0.09065293431791682,10292
E05009345,0.08489788442165033,10919
E05009346,0.08954838709677419,3875
E05009347,0.08664772727272728,9856
E05009348,0.09192333365118718,10487
E05009349,0.08461189287335452,11015
E05009350,0.08061584518336362,9353
E05009351,0.09967876959018787,10273
E05009352,0.08201814340748105,8047
E05009353,0.0703471678412947,7662
E05009354,0.0726798748696559,9590
E05009355,0.07181499946960856,9427
E05009356,0.06894252567008935,7499
E05009357,0.07175824175824176,9100
E05009358,0.06030368763557484,9220
E05009359,0.07502061005770816,8491
E05009360,0.0907752182602293,9507
E05009361,0.08151453032678162,8293
E05009362,0.07729748522424383,8629
E05009363,0.07031642390758412,1991
E05009364,0.06675567423230974,2247
E05009365,0.05518533944189921,4802
E05009367,0.07901726427622842,9036
E05009368,0.09042313389579443,15527
E05009369,0.06160583941605839,13700
E05009370,0.054725383473527955,10105
E05009371,0.057988049760015675,10209
E05009372,0.07213374648699286,13877
E05009373,0.07423334508283398,14185
E05009374,0.09610470068922791,12913
E05009375,0.07873353880638835,14276
E05009376,0.08054847378212637,14513
E05009377,0.12290208474448709,13287
E05009378,0.13631529558961528,15985
E05009379,0.0933744221879815,12980
E05009380,0.07348748812163447,15785
E05009381,0.06477393819455016,13138
E05009382,0.07847019591496457,9596
E05009383,0.09537505752416015,17384
E05009384,0.10325606087418156,11302
E05009385,0.06315417256011316,14140
E05009386,0.06805586344491243,13533
E05009387,0.09189137502390514,10458
E05009388,0.08557914420855792,9091
E05009389,0.08176614881439084,9784
E05009390,0.054859932088285226,9424
E05009391,0.06540407010939889,8501
E05009392,0.05798384419608277,9037
E05009393,0.09095570139458573,9752
E05009394,0.08732040730924816,7169
E05009395,0.0961518935932582,9849
E05009396,0.08479020979020979,8008
E05009397,0.06858951811466761,8529
E05009398,0.06353135313531354,6060
E05009399,0.09120521172638436,8289
E05009400,0.07087159937619131,5771
E05009401,0.1215492377420684,9708
E05009402,0.08203859475507175,10105
E05009403,0.04934961771422897,10071
E05009404,0.06014913007456504,6035
E05009405,0.07198333017616973,10558
E05009406,0.08281780083815606,15033
E05009407,0.07442230020525724,15103
E05009408,0.08250134916351862,14824
E05009409,0.07913724286152901,13028
E05009410,0.06722529042087222,15753
E05009411,0.07875208238679388,13206
E05009412,0.0901888365997498,16787
E05009413,0.08143954710877477,12365
E05009414,0.08583830007774035,15436
E05009415,0.08908453331343728,13403
E05009416,0.06422866750735604,11895
E05009417,0.07163349471041779,11154
E05009418,0.06460410807125203,11733
E05009419,0.09262557890986818,14035
E05009420,0.08370930374344591,16402
E05009421,0.07144807499772458,10987
E05009422,0.09406354515050168,11960
E05009423,0.08266217144284198,16017
E05009424,0.08798913043478261,18400
E05009425,0.08239987724413074,6517
E05009426,0.08328384798099762,6736
E05009427,0.08296381061364612,6991
E05009428,0.07291666666666667,7968
E05009429,0.0761890103124519,6497
E05009430,0.07863102814311979,7071
E05009431,0.08575159605339525,6892
E05009432,0.07149195081759412,7889
E05009433,0.07347784507491234,6274
E05009434,0.08462585034013606,7350
E05009435,0.07193329564725834,7076
E05009436,0.07061473237943826,7548
E05009437,0.08286516853932584,7832
E05009438,0.06997558991049634,3687
E05009439,0.09646385855434217,3846
E05009440,0.07468739438999662,2959
E05009441,0.0926444387884958,3929
E05009442,0.06183692027887239,3299
E05009443,0.07662030963001837,3811
E05009444,0.07072939690558888,3167
E05009445,0.06991126646948104,3719
E05009446,0.057313432835820896,3350
E05009447,0.08568878310026777,3361
E05009448,0.05638524839987809,3281
E05009449,0.09178743961352658,3312
E05009450,0.10988446726572529,3895
E05009451,0.07257008121561435,3817
E05009452,0.07501933488012374,3879
E05009453,0.0721340915893445,3341
E05009454,0.0670906200317965,3145
E05009455,0.06397405660377359,3392
E05009456,0.10083415112855741,4076
E05009457,0.0763617409434454,3837
E05009458,0.0625366999412801,3406
E05009459,0.08620320855614973,4675
E05009460,0.08894952251023193,3665
E05009461,0.06398891966759003,3610
E05009462,0.0784438775510204,3136
E05009463,0.07445861762088402,3371
E05009464,0.07450030284675954,3302
E05009465,0.0650058388478007,2569
E05009466,0.06787579005221214,3639
E05009467,0.08299039780521263,4374
E05009468,0.07857811038353602,4276
E05009469,0.07707558859975217,4035
E05009470,0.07852720755946563,3069
E05009471,0.073,3000
E05009472,0.07547715442452285,3458
E05009473,0.07380607814761216,3455
E05009474,0.08371685294762218,4563
E05009475,0.07389937106918239,3180
E05009476,0.06491994177583697,3435
E05009477,0.07409713574097136,3212
E05009478,0.08795095496345201,4241
E05009479,0.06550335570469798,3725
E05009480,0.07371458551941239,3812
E05009481,0.07742610515302119,3823
E05009482,0.07709802137821242,4397
E05009483,0.06728866270851004,3537
E05009484,0.08044692737430167,3580
E05009485,0.07245155855096883,3561
E05009486,0.07920227920227921,3510
E05009487,0.06732954545454546,3520
E05009488,0.08527131782945736,3741
E05009489,0.10123042505592841,3576
E05009490,0.07546628407460546,3485
E05009491,0.08446641944787804,4854
E05009492,0.07620495006513243,4606
E05009493,0.0812395309882747,2388
E05009494,0.10255432710636675,2623
E05009495,0.07809810671256455,4648
E05009496,0.07631002191671647,5019
E05009497,0.09832036050798854,2441
E05009498,0.08283582089552238,2680
E05009499,0.06661045531197302,2372
E05009500,0.07582389289392379,7768
E05009501,0.0891860314163313,7703
E05009502,0.08295484905156292,7486
E05009503,0.08484051298914831,3041
E05009504,0.08931552587646077,5990
E05009505,0.07696608274319791,5366
E05009506,0.0842988413903316,2503
E05009507,0.06827794561933535,6620
E05009508,0.07077548256010836,2953
E05009509,0.07873742629205689,2883
E05009510,0.11409673418768086,2419
E05009511,0.07888349514563107,2472
E05009512,0.08324084350721421,2703
E05009513,0.10785576303927881,6212
E05009514,0.08889623265036352,3026
E05009515,0.0686926242481798,3159
E05009516,0.05780535597648596,3062
E05009517,0.06649101053936764,6452
E05009518,0.0688537869582827,2469
E05009519,0.0826429980276134,10140
E05009520,0.07582349285270354,3218
E05009521,0.06507131910880584,8483
E05009522,0.06502890173410404,3460
E05009523,0.05828220858895705,2934
E05009524,0.06047516198704104,5556
E05009525,0.06082185384076582,8566
E05009526,0.07853050219076509,2967
E05009527,0.07287033869312351,5846
E05009528,0.07172995780590717,7110
E05009529,0.06152125279642058,8940
E05009530,0.08174309313585873,7022
E05009535,0.056307525717379535,1847
E05009536,0.07100922560805144,3577
E05009537,0.08439201451905626,4408
E05009538,0.07354417670682731,3984
E05009539,0.07654472794343682,3253
E05009540,0.060099132589838906,4842
E05009541,0.07788539144471347,4956
E05009544,0.07054871220604703,5358
E05009545,0.08169340168678683,6047
E05009546,0.08289494659652479,6273
E05009547,0.06855636123928807,6068
E05009548,0.0998719590268886,3124
E05009549,0.0920314253647587,2673
E05009550,0.09147784917145756,5914
E05009551,0.0997186620819006,6398
E05009552,0.09938333572350495,6973
E05009553,0.09950088552568025,6211
E05009554,0.08617929562433298,7496
E05009555,0.09053916581892167,6881
E05009556,0.09553916403231472,2847
E05009557,0.0920602760541978,7897
E05009558,0.09745889387144993,6690
E05009559,0.08812664907651716,5685
E05009560,0.1025621703089676,13270
E05009561,0.09669067987393067,8884
E05009562,0.08201717927403714,7218
E05009563,0.08507306889352818,5748
E05009564,0.10276271624064033,3873
E05009565,0.07867936925098555,6088
E05009566,0.08188757807078417,2882
E05009567,0.08085861846352485,6196
E05009568,0.07633949739212897,6327
E05009569,0.09606167951656595,4799
E05009570,0.07761879049676026,7408
E05009571,0.07967707967707968,2849
E05009572,0.07782354216345112,4613
E05009573,0.14018138801261829,5072
E05009574,0.08455315870570108,5192
E05009575,0.0799469964664311,4528
